"","Name","Code","rating","rating2","DSP","DInd","EPS","PER","BPS","PBR","ROE","ROA","CFO","CFPS","PCFR","EBIT","EBITDA","EV","EVperEBIT","ICR","FOCF","SP01","SP02","SP03","SP04","SP06","SP07","SP08","SP09","SP10"
"187","東京きらぼしフィナンシャルグループ","7173","A","-","NonSP","Bank",0.000242484195039448,63055.6560501296,0.0093077523834873,1642.71666993695,2.60543670580666,0.136762499482856,232544,0.00696237123734454,2196.0908832307,12537,17357,51068775835,4073444.6705751,4.69779582366589,230202,0.0414438257264886,323.273895258397,0.0414438257264886,0.0410264361578417,135.886310904872,10.0678654292343,0.134298140371926,0.185930671008655,0.455890909090909
"188","かんぽ生命保険","7181","AA","","NonSP","Insc",0.000415103092783505,46687.1973177698,0.00505061322431568,3837.15781416342,8.21886520205175,0.332801875228845,2806302,0.00498809456096694,3885.25112407717,324484,383871,1.09032e+12,3360165.67843099,101.010813148789,2802464,0.0416788835823752,175.401387445262,0.0416788835823752,0.0416218820354323,1214.79844290657,166.034169550173,0.0478150889758166,0.0565661974711718,0.648968
"189","かんぽ生命保険","7181","A","","SP","Insc",0.000415103092783505,46687.1973177698,0.00505061322431568,3837.15781416342,8.21886520205175,0.332801875228845,-2806302,-0.00498809456096694,-3885.25112407717,324484,383871,1.09032e+12,3360165.67843099,101.010813148789,-2810140,-0.0416788835823752,175.401387445262,-0.0416788835823752,-0.0417358851293182,-1212.79844290657,166.034169550173,0.0478150889758166,0.0565661974711718,0.648968
"190","ゆうちょ銀行","7182","A","","SP","Bank",8.72564444444444e-05,106582.385509889,0.00253218377777778,3672.71920846188,3.45339455596122,0.175393228035724,9431212,0.00209582488888889,4437.39362448856,923465,959504,4.185e+12,4531844.73694184,0.913524869539322,9408148,0.0443872194301088,221.443418682986,0.0443872194301088,0.0442786706212244,22.9420831365469,2.23232353782836,0.474367759645929,0.492880361303685,0.263847142857143
"191","富山第一銀行","7184","A","","NonSP","Bank",5.15527479694606e-05,52567.5178674352,0.00174557307490599,1552.49874036121,3.10851122916088,0.242891231626538,21101,0.00031349122043331,8644.58020946875,4932,6110,18240928700,3698485.1378751,5.80267558528428,20885,0.0160937634664476,214.587397708674,0.0160937634664476,0.0159290199515074,36.2859531772575,10.2173913043478,0.167328244274809,0.207294317217981,0.484384207424867
"192","コンコルディア・フィナンシャルグループ","7186","AA","","NonSP","Bank",3.00219226999106e-05,130571.250855019,0.000958237108069493,4090.84554019976,3.14918909356426,0.168301108409828,2039109,0.00168574894051196,2325.37592389617,66951,82336,4.74169e+11,7082328.86738062,4.79216152019002,2029013,0.0998667469737194,247.987490283716,0.0998667469737194,0.099372288522775,270.082739509105,10.8651359197677,0.229497238875806,0.282234539589825,0.44610802382761
"193","西日本フィナンシャルホールディングス","7189","A","","NonSP","Bank",0.000162271266391016,37961.1260637887,0.00345185783776388,1784.54626161269,4.77125676133768,0.214466119893169,243056,0.0015229363241924,4044.81783128168,38933,45480,98311724280,2525151.52390003,7.80530440024111,239355,0.0210900798808815,253.400615655233,0.0210900798808815,0.0207689424243318,74.2537673297167,13.7070524412297,0.288501582079156,0.337016206122313,0.77866
"194","アルヒ","7198","A","-","J1","General",0.000214658292822181,64427.9790832795,0.00083404932290483,16581.7531651879,25.7368823314392,4.70071982617351,4750,0.000131649695404178,105051.515368421,11164,12861,49899469800,4469676.62128269,10.954738330976,4750,0.0352719280007129,10.4710364668377,0.0352719280007129,0.0352719280007129,7.71852899575672,18.1909476661952,0.416241005182506,0.479512322433914,0.393604456431682
"195","日産自動車","7201","A","","NonSP","General",8.03972765267271e-05,78485.2456774741,0.00102822054671763,6136.81570568037,8.60250981533456,2.06256137526298,1322789,0.000313404000246108,20133.7570517445,569220,1287035,2.66327e+12,4678806.08552054,1.87072197230308,1322789,0.109210912397556,9.41096551375837,0.109210912397556,0.109210912397556,8.29243296286496,7.09532393931375,0.541688673185354,1.2247852877501,0.129890711486059
"196","日産自動車","7201","BBB","-","SP","General",-8.03972765267271e-05,-78485.2456774741,0.00102822054671763,6136.81570568037,-8.60250981533456,-2.06256137526298,1322789,0.000313404000246108,20133.7570517445,-109448,608367,2.66327e+12,-24333656.165485,-1.87072197230308,1322789,0.109210912397556,19.9094329574089,0.109210912397556,0.109210912397556,8.29243296286496,3.35387999470759,-0.104154354911617,0.57894225965313,-0.0249750159704968
"197","いすゞ自動車","7202","A","+","J1","General",0.000111685492028603,129828.859027514,0.00154997143587814,9355.01110817892,8.49779258413968,3.86771315429605,222918,0.000286732618273066,50569.7610803076,120352,216546,1.12729e+12,9366607.95001329,30.3704092339979,222918,0.214353299562674,4.80247153029841,0.214353299562674,0.214353299562674,78.9706190975866,75.7418677859391,0.397151512351586,0.714583649575301,0.102935604521736
"198","トヨタ自動車","7203","AAA","","NonSP","General",0.000699472802414278,140177.001395299,0.00744356349017997,13172.4543129583,9.75185719253613,3.66546142957586,2727162,0.000835784277090704,117314.961153976,3134916,4779206,3.19937e+13,10205600.4052421,53.8030220881167,-762336,0.0718074612709703,7.94667796282479,0.0718074612709703,-0.0200726663085898,65.2880177270691,112.661323401146,0.648732072476178,0.988997540339386,0.137413924690461
"199","トヨタ自動車","7203","A","+","SP","General",0.000699472802414278,140177.001395299,0.00744356349017997,13172.4543129583,9.75185719253613,3.66546142957586,2727162,0.000835784277090704,117314.961153976,3134916,4779206,3.19937e+13,10205600.4052421,53.8030220881167,-762336,0.0718074612709703,7.94667796282479,0.0718074612709703,-0.0200726663085898,65.2880177270691,112.661323401146,0.648732072476178,0.988997540339386,0.137413924690461
"200","三菱自動車工業","7211","BB","","SP","General",-0.000200156011226478,-15288.0744437777,0.000352450626917918,8682.06712173799,-58.7291742960311,-16.0691900301625,-41537,-2.78718968460594e-05,-109788.00678335,-278818,-105154,4.56026e+11,-1635568.72224892,-55.4956279069767,-121009,-0.0312067298409424,-12.6578827243852,-0.0312067298409424,-0.0909140085062136,-6.72781395348837,-19.5635348837209,-1.7821084791696,-0.672108095670293,-0.424505219950457
"201","フタバ産業","7241","BBB","+","NonSP","General",8.86573641477992e-05,63954.0782032234,0.000973601192585552,5823.73978501651,10.2289997681667,2.73678987160313,22792,0.00025442944392554,22285.1565939803,10952,34744,50792328909,4637721.77766618,9.7807881773399,-1862,0.112288031215206,5.84210223347916,0.112288031215206,-0.00917340795554198,29.0689655172414,42.7881773399015,0.372935607995369,1.18309667313651,0.133802472755705
"202","太平洋工業","7250","A","-","NonSP","General",0.000167224200272647,79234.9431385936,0.00183498101280357,7220.78316208625,9.17781855614734,4.54615995140358,26988,0.000440168410900049,30102.1147176523,11277,25842,81239587200,7204007.02314445,28.0904109589041,8567,0.238783256505313,4.37361659314295,0.238783256505313,0.0757987312316962,74.9397260273973,70.8,0.53377195058456,1.22317413735978,0.106926468496658
"203","アイシン","7259","A","","SP","General",0.000568501596917229,77660.2919664762,0.00596796872580488,7397.82697069104,10.9099114822939,4.15988863458422,343314,0.00116506125871696,37895.0030907566,219948,473407,1.30099e+12,5914988.99739939,15.5806361607143,143001,0.151340052034522,4.79184718434666,0.151340052034522,0.0630378568336526,32.9302455357143,44.0296688988095,0.543709768324879,1.1702584715177,0.123764315038894
"204","マツダ","7261","A","-","NonSP","General",3.48525820221211e-06,3075812.28650318,0.00189272312259369,5663.79724114632,0.186336980528547,0.0754778032874319,120058,0.000190024127720791,56413.8887444402,34686,125806,6.77294e+11,19526437.1792654,0.274085138162808,48282,0.069736939934386,13.6844347646376,0.069736939934386,0.0280451026496529,15.9437391087877,15.6591984067712,0.0565246299157166,0.205014633891963,0.0288848287612484
"205","ホンダ","7267","A","-","SP","General",0.000504603430564463,69222.676431126,0.00517428060903295,6750.69688702644,10.0641070670819,4.16975388473991,1072379,0.000592007380606254,59002.6427782528,1134202,1758441,6.32732e+12,5578653.53790595,65.8681991784968,753969,0.0854608445153568,7.13597499148393,0.0854608445153568,0.0600858721388605,78.2774374864884,126.716221085249,0.4153323348579,0.643921811317438,0.128456975313585
"206","エクセディ","7278","A","+","NonSP","General",0.000186567256322914,88600.7562409001,0.0044600398701594,3706.2448949384,4.44570851334056,2.89888438036586,30105,0.000619524294242369,26681.762367713,14393,38046,80325445608,5580868.86736608,11.0695970695971,13440,0.31355782149962,2.52355043894233,0.31355782149962,0.13998396017123,37.7582417582418,46.4542124542125,0.356871885150381,0.943343829808336,0.0676618739701814
"207","愛三工業","7283","A","-","NonSP","General",7.96752978611759e-05,119610.472201871,0.00139226357140533,6844.9682917298,5.96506228698327,2.64482566160132,17761,0.000281726650470306,33827.1156956252,6784,17795,60080340187,8856182.22096108,19.0265151515152,17761,0.173881970551378,5.74003933689239,0.173881970551378,0.173881970551378,68.2765151515152,67.405303030303,0.331541393803147,0.869660834718014,0.0795581147166094
"208","ヨロズ","7294","BBB","","NonSP","General",0.000170899673031648,71269.884745446,0.00262368115501039,4642.33238735587,8.02128018282974,3.17837340320509,13218,0.000527545978078545,23088.0349886518,5966,21185,30517764648,5115280.69862555,7.48601398601399,6964,0.191609648614171,3.25626622610338,0.191609648614171,0.100950945146701,24.1083916083916,37.0367132867133,0.487537795211245,1.7312249734412,0.0850536040145985
"209","三十三フィナンシャルグループ","7322","A","-","NonSP","Bank",0.000178809082118318,79693.9385359116,0.00785347270782316,1814.48392706643,2.28047776639172,0.125902971240562,269310,0.00886833773577978,1606.84002172218,10749,15799,43273808625,4025845.06698298,5.302734375,265927,0.0660988220463907,257.886828280271,0.0660988220463907,0.0652685063693533,263.998046875,15.4287109375,0.140979736376156,0.207213587776248,1.0749
"210","第四北越フィナンシャルグループ","7327","A","+","NonSP","Bank",0.000385717268915393,62688.4040426612,0.00987844105360345,2447.75464759995,4.0768483967295,0.182567761321164,903597,0.0196677934112151,1229.42108931305,26289,33051,1.1109e+11,4225721.7847769,5.10691642651297,898845,0.0976577938927362,279.951801760915,0.0976577938927362,0.0971442133512136,261.402593659942,9.52478386167147,0.18366961965179,0.230912723919179,0.8763
"211","ひろぎんホールディングス","7337","AA","-","NonSP","Bank",9.90297044967255e-05,59477.1036623133,0.00165469947825265,3559.55874611128,5.98761596723399,0.280973683627302,1486338,0.00475824700724944,1237.85082847239,44531,49679,1.83986e+11,4131638.63376075,6.45264914476429,1466361,0.141654605096062,211.209786831458,0.141654605096062,0.139750708374048,311.041301627034,10.3627450980392,0.385623235594659,0.430203155579418,0.777338465432519
"212","ノジマ","7419","A","-","J1","General",0.0012440334901318,22820.9290386484,0.00281335699608279,10091.1473515551,44.9239954657786,18.7563752450887,41702,0.000813069062556444,34917.0830713155,74183,87025,1.45611e+11,1962862.11126538,101.926517571885,37668,0.212888042595986,2.25092789428325,0.212888042595986,0.192294537156626,67.6166134185303,139.017571884984,0.467106174518619,0.547968063268981,0.632518203986972
"213","ハリマ共和物産","7444","BBB","","NonSP","General",0.000317371757552235,56810.3480254777,0.0037009553128804,4871.71513183376,8.58349900596422,6.07350096711799,1402,0.000257646325470894,69979.6512410842,2278,2878,9811147104,4306912.68832309,1727,1235,0.169017480409885,2.88220986796386,0.169017480409885,0.148884870403858,1403,2878,0.343797162692424,0.434349532146091,0.118399168399168
"214","第一興商","7458","A","","NonSP","General",0.000339897175805986,112534.033003655,0.00193718004465216,19745.196170895,17.8440230579614,9.95958135924409,7755,0.000141684723628006,269965.589941973,20818,48481,2.09358e+11,10056585.6470362,89.8743961352657,1958,0.096019315297468,1.66591035663456,0.096019315297468,0.0242431746424813,38.463768115942,234.207729468599,0.793308436856947,1.84745827299748,0.171882675913885
"215","岡谷鋼機","7485","A","","NonSP","General",0.00189187242798354,50214.8023274784,0.0249013374485597,3815.05612685454,7.93333735989715,3.69836289771128,24135,0.00248302469135802,38259.7886886265,25244,28739,9.234e+10,3657898.90667089,14.2550387596899,17420,0.0945806669044083,8.87918855910087,0.0945806669044083,0.0682658055717751,19.7093023255814,22.2782945736434,0.473407846373115,0.538950566349111,0.109401679769097
"216","コーナン商事","7516","BBB","+","NonSP","General",0.000773799451031141,57443.8246767522,0.00384310494576844,11566.1686649861,20.1347468245215,6.7925435654716,35122,0.00101268339676997,43893.2840626958,34605,49967,1.54162e+11,4454905.36049704,12.1820245120291,20696,0.134151744790075,5.23961814797766,0.134151744790075,0.0790502964004156,16.942805265547,22.6813436223332,0.196866519891455,0.284260349643587,0.268915595239483
"217","ゼンショーホールディングス","7550","BBB","+","J2","General",3.51084903688151e-05,790122.266967077,0.000551649500130196,50285.5526805572,6.37225601537686,1.37290005883497,29686,0.000191692228267178,144711.135400525,12536,39571,4.29589e+11,34268426.9304403,2.44359550561798,9400,0.0955787657119308,7.84898031386621,0.0955787657119308,0.0302647846692767,14.3420224719101,17.7847191011236,0.0368080146104563,0.116187774900317,0.145578697386528
"218","島津製作所","7701","AA","-","J1","General",0.000168260755243046,261498.885681595,0.0011331906061598,38828.4192975345,14.8484071724927,10.0142926351719,63801,0.000215492792525876,204183.163085218,60068,75752,1.30271e+12,21687254.4449624,276.761111111111,63801,0.393945194314435,2.13795015313127,0.393945194314435,0.393945194314435,355.45,420.844444444444,0.384577955337021,0.48499282933825,0.18821863166421
"219","ニコン","7731","A","+","J1","General",0.000119845686269341,84525.3618660403,0.00142393337702653,7114.09688362915,8.43438712017634,4.58121703038282,4966,1.31258805966554e-05,771757.744206605,52409,106490,3.83255e+11,7312770.70732126,36.3900481540931,-11999,0.0110108179179665,4.23524274579773,0.0110108179179665,-0.0266046726133066,4.98555377207063,85.4654895666132,0.336157684758765,0.683039780380486,0.097010049181572
"220","オリンパス","7733","BBB","+","SP","General",1.8728627826625e-05,1199233.6121961,0.000304380608731555,73789.1946980378,6.17103614775592,2.06042758063601,124122,9.5530317378826e-05,235108.60862039,54788,115567,2.91822e+12,53263853.3985544,6.09569138276553,85462,0.158009107145812,6.79724315764881,0.158009107145812,0.10879436614698,32.0926853707415,28.9496492985972,0.119226165865123,0.251489565425544,0.142781566719396
